ASV,EG,Kingdom,Phylum,Class,Order,Family,Genus,Species
6ac6a3f43e6276fc22900940d4313cec,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,uncultured Desulforhopalus sp.
6b97bbbf2f3c43a651662ddc879e0bdd,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
6c341fcb2d609cfdc8934e30d7b8a16d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
6c38ca5de6266b5fa0135836eacf4d4e,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured marine bacterium
6c4edbd27940e1c6b86aeb3426a18903,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,Lutimonas
6c8a4538f2fb2c3ea98fb3a6af13f916,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,uncultured Desulfobacteraceae bacterium
6de5db1ccd3885f65eb6739316f4f923,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured deep-sea bacterium
6deb3c73b9f2dc74e843cddb18f87b38,I,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira
6e327c7efbfd582978ce6ed7c3745dbc,I,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Alphaproteobacteria,Alphaproteobacteria,Alphaproteobacteria
6f9f8fbeba543dd088eda1aec667ce66,V,Bacteria,Firmicutes,Clostridia,Clostridiales,uncultured,uncultured Firmicutes bacterium,uncultured Firmicutes bacterium
706054c13815d97d0f7f77f7980caf2c,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
70e2f41d27005dd9e3d4036c725fd817,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maritimimonas,uncultured Bacteroidetes bacterium
71a6e6b7709efd4adacc18ca3206a7ac,II,Bacteria,Acidobacteria,Holophagae,Acanthopleuribacterales,Acanthopleuribacteraceae,Acanthopleuribacter,uncultured bacterium
72794e1190e4ea6be9e72124089faf23,V,Bacteria,Acidobacteria,Subgroup 21,uncultured organism,uncultured organism,uncultured organism,uncultured organism
730abce4b2b716a040d3247a1121ac3e,II,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Thiogranum,Thiogranum
73e0a81c8514670f6e228c3fd57b6397,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,Desulforhopalus
758d7acc59b6faecfad99c1443a91b0b,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,Sva0485,Sva0485,Sva0485
75e237681c650b348dc687a9a820b64a,II,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,uncultured,uncultured delta proteobacterium
76258a38a13100427909fe6b62531afe,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured sediment bacterium
763ef1894c3e13c5b88cad73217b9d3a,IV,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,uncultured marine bacterium
765f37185057fc4ea270153c93362d9a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured gamma proteobacterium
7670c2ba03b861ea3a96782d1abcea28,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,uncultured Desulfobacula sp.
767e7afcc6afb1a58439629202c249f7,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,Aquibacter
7726fc53e6cd825bd48b24501c877569,I,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured deep-sea bacterium,uncultured deep-sea bacterium,uncultured deep-sea bacterium
78221e5a9cc22c93c19204a21f3f85a7,IV,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,marine metagenome,marine metagenome
78f2f3537a5fb429222eb1f1b4033cd0,V,Bacteria,Bacteroidetes,Ignavibacteria,Kryptoniales,MSB-3C8,MSB-3C8,MSB-3C8
7b1df45fe454196f6a6a6e63c72729e7,I,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira
7b76a83508702bfa60479089089eac95,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
7b96df79daf7a52d0a05e8400ab3c9fa,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseiaceae,Woeseiaceae
7ba028402bdf8b056edd75043e6e39ab,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-j,NB1-j,NB1-j
7c31c8735ca85bc3e3f4bf12fac5ee2b,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
7ce745fce13d82cab8c4009cc1f2306c,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,uncultured alpha proteobacterium
7dcc1872dc8ad8cf7ae99865128df81b,I,Bacteria,Nitrospirae,Thermodesulfovibrionia,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium
7e4355ec889b9ff5b396b5cb6053b5d5,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
7f6dbe77855da438023cccaac627cedb,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured Lutibacter sp.
80814dcaa6340fe15c2e596526af383b,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
8156e83d37da04b76ee39fe94cd19c40,I,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,KI89A clade,KI89A clade,KI89A clade
819a82d8ef065907b7a5130c8e75c6d1,V,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,uncultured bacterium,uncultured bacterium
822fda7fe3a3524ab327676efccc7dfa,V,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,bacterium enrichment culture clone R4-81B,bacterium enrichment culture clone R4-81B
83502a92f9bf4fbf2c53440cb5f9a33d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
8397d75d4caa533de94b8bd4b78060c6,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,Lutimonas
83c091e042ae530a9cd16e37abecf268,II,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
843043f4beb0275b6261a5392399868b,IV,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
86f73b3db591db5d65f945174169cfc4,I,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Thiogranum,Thiogranum
8768689c13e84002b14c36bb03c2c6b9,I,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,uncultured bacterium,uncultured bacterium
893f732a44938757e344ca50ff5d433e,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
89668021bf8b12f07d4d7d357960491b,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
89add1f18c8eb3a1cc5855e35432ba80,IV,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Persicirhabdus
8a77a3350b300bb39cd829031f72d380,II,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium
8b26ab3d887315976ca1f0a7031d8bde,IV,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,IheB3-7,uncultured sediment bacterium
8b4d395c182a001be5746f0ba91dcca4,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,uncultured delta proteobacterium
8b4d4c4511de38f04d7d932fb2228045,V,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,Sulfurimonas
8d07feadf5ca25449828ef51304c6d7e,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,uncultured bacterium
8d0fdac7d685b535c09ea9a6c06d8fd1,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,uncultured bacterium
8df27e0ea431b21cb7ff0326cb419e32,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured Bacteroidetes bacterium
8e166771247b02af94e0c24a13fd825b,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
8e24d393a7aba576f692dfd3634ebadc,II,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured
8ed2d2e39a2bcfe2194e1b112a7bcb45,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,uncultured,uncultured Hyphomicrobium sp.
8ede44a1daaad54f461031190278ff46,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured actinobacterium,uncultured actinobacterium
8f862e88e3a3667bc1dcfd2c527550b3,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Sva1033,Sva1033,Sva1033
9081fb84c6ca88d1bac5e63a964b1da5,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
9128971a53f514932b584c643cf631e4,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
91f1f407f5f1b61e9224f1d776789130,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,uncultured
92c4bd321c58a2ddaaaedb13098a1244,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
940190f63c5b59efcb66ad5a08f5c73d,I,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured Thioalkalivibrio sp.,uncultured Thioalkalivibrio sp.,uncultured Thioalkalivibrio sp.
948cbc592cb1273d54002d864704a9df,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
94b3c6f696649467c4dd87ff4b069f0d,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured bacterium
95648303f90f94f4458c1bfde95b5067,V,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,uncultured bacterium
966304bd373e094761793c0842426490,IV,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Sulfurovum
96f20d6917d9c34646156c72f587a6cb,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,uncultured bacterium
97290e38fdf4a092212289a777d99b54,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
97421f243e37196deb366f9d15e65b7f,I,Bacteria,Actinobacteria,WCHB1-81,WCHB1-81,WCHB1-81,WCHB1-81,WCHB1-81
97c3cdc65827def2fa86de308433aeb4,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
9869d5e777287ecd63adb96f7ccb7c00,I,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,uncultured Nitrosospira sp.
998ad502fceeb6630530b42d25713b83,IV,Bacteria,Latescibacteria,saltmarsh clone LCP-67,saltmarsh clone LCP-67,saltmarsh clone LCP-67,saltmarsh clone LCP-67,saltmarsh clone LCP-67
9a491eaae9c9b2a5f843de44d811a0b0,V,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,uncultured marine bacterium
9b2dc7c6a08a1ce3ec6d9c24431e37b4,II,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured delta proteobacterium
9b606f3a38a93a925707459708840a99,II,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured
9ba792dcf4554abafe7c5d7b59cf4d40,I,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
9dfb30d2adc571bc8880ae43fda8c47e,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,SEEP-SRB1,uncultured bacterium
9e06b3902c770ca7c4ab3b2bc6160454,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
9ec2290ca7507f8be9bd0ba34ebeb248,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
9f478be879f86e6d7c91831824293a35,II,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,AT-s2-59,AT-s2-59,AT-s2-59
9f6f2ccd9943ba5330e77f8d9012eae5,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,uncultured bacterium
9fd36d8e77fb06434c6c7912f44a3ef2,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Sva1033,uncultured bacterium,uncultured bacterium
a01394cbd1bf503a35ddf4ce72440e06,II,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Thiogranum,uncultured gamma proteobacterium
a075db3f338ee32eee153896025a0f1b,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Halioglobus
a0be8367626a05c2092462cba65f5f57,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured delta proteobacterium
a0e8ce5118a54ccdac66d3c9f165e55d,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,uncultured bacterium
a213c29ab49fb578c7548a56745c47d0,I,Bacteria,Proteobacteria,Gammaproteobacteria,pItb-vmat-80,uncultured bacterium,uncultured bacterium,uncultured bacterium
a355b6d4d20a335a4318f736b1a3bada,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
a3a583e68b8d7172866e0b7fcbbe8323,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Sva0081 sediment group,Sva0081 sediment group
a417eac9a93b4aef946b35c455f46114,II,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
a466ee1b2abfea8798f70f21f33a4af0,I,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured delta proteobacterium
a4813244b737760590d211d2c4a685b4,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,BD2-7,uncultured gamma proteobacterium,uncultured gamma proteobacterium
a4c73da9c81dc0ec2f51f97b8cfc577e,III,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium,uncultured bacterium
a4dae48aba7b1f899092aad2b129fa28,II,Bacteria,Acidobacteria,Aminicenantia,Aminicenantales,uncultured bacterium,uncultured bacterium,uncultured bacterium
a51e7ccf5de23b167f459b4a38d68f89,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Rubritalea
a7994aa934bcfcf00ec8e79868935afe,II,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured bacterium
a88a6c7f8bd0616f58b936c8ad9ac85b,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,Aquibacter
a91e7ccd91869635149ec19ef742e25c,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
a99ef41f6a16bda0b11d79fa112cf23b,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured bacterium
a9c82f34840dd28f534652dd54b3ff32,IV,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae,Rhodobacteraceae
aabd5d825319abaf4bc753df186b8c4b,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromusa,uncultured bacterium
ab7964ac96d132910b96795d4411a8b3,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,Bacteroidetes BD2-2,Bacteroidetes BD2-2
ab918c96975fe550be0d378a50840597,II,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
ac61660fff0a8e06ede0b10090c9a2e1,II,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured
acd9e10c9c5585f165b80312f52e0044,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
acfd1549b062c4770c6edc396b7ba5af,II,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
ae1508412c2082919056f81e6a1351ba,II,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter
aedb28f55c6a657ad79540b985b9704a,IV,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,Spirochaeta 2
b09abac8db19f0534f7abe4c48db0a63,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
b0c7a5bc15e455eb94a5804b709d512a,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured bacterium,uncultured bacterium
b10e58fcc7a74f028ac0df245b66336b,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
b1174cf24eee082226be6d34d92cc5a9,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,metagenome,metagenome,metagenome
b258d1119facaf6ddf1b23b8dcbd945d,I,Bacteria,Acidobacteria,Subgroup 22,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
b2cfb47d387c6190258f9330876fdd62,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured gamma proteobacterium
b3125235a8d99f36c9cdcc9ac8ecc658,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured bacterium
b3635496fc865aee6b92ebc52130352d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured bacterium
b3b721a313b578fb02601400deb3d514,II,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,PHOS-HE36,uncultured Chlorobi bacterium,uncultured Chlorobi bacterium
b3f3c9e6976a6c20d3f17f3e5f6f2118,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,uncultured,uncultured
b3f5961883e9e0eac835c705532026a3,I,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,uncultured bacterium,uncultured bacterium,uncultured bacterium
b652f253d1691eb1f5fa273377d5063b,III,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,uncultured gamma proteobacterium
b71b4fa156f068f0b833b7110dc2cdb1,IV,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
b83c4438329f643d2e0614744faae808,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured Gram-positive bacterium,uncultured Gram-positive bacterium
b83da4321e4debcc161aa844597a9bce,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
b8774ae5e6fca16e341e44aab1591087,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
b8edae706a02d58731d0f7683c82a5aa,V,Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,uncultured bacterium
b93caca59ac80587284a3de1d99717b5,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,uncultured bacterium
b96055b00ecbae4d98aaa5314d1ddfc2,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-j,NB1-j,NB1-j
baa42de3a5d8527b3516defa8bd78576,IV,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
baf2ecbe2878265541f1af63264e49e7,I,Bacteria,Proteobacteria,Gammaproteobacteria,pItb-vmat-80,uncultured bacterium,uncultured bacterium,uncultured bacterium
bb665e764c8d33047095cbeaa97b3501,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
bbad2157282f2298e86273344b990ff5,IV,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,R76-B128,uncultured bacterium
bbd17b9467fdcc57a5042fde1badc522,II,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,uncultured bacterium
bbe5dcb91473ab9e699e25a5bafb92d2,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured
bc65a712e2363443fd6c44d5783fbcee,I,Bacteria,Acidobacteria,Subgroup 17,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
bcd5a6d58c6b8fb9ba9c2fd3a547eafb,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
becf935275aab969ec4e03038f40bab0,II,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured bacterium
bf188d6742c12223ebb036545588671c,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
bf8b8ae47af00b4c9e9f75915945adc3,II,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,Subgroup 10
bfcf035da7b0df5f60a06cd0756d245e,I,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,AT-s2-59,AT-s2-59,AT-s2-59
c022f0f737d50d3b78f712885415c98a,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,uncultured bacterium,uncultured bacterium,uncultured bacterium
c0521e4156f1bee2d254e2d817b6971a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
c1dc6114daf2b617186123981686a80a,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
c1fd0a148870d579c8587f43df5c2954,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,uncultured delta proteobacterium
c2707eaabddca4aa11a1139b70b22fc7,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
c4128eec4972dedff2e0449b07d9c5ea,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
c41c361f895c88b439cb464c12b892a7,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,uncultured
c495a11c3dfd7c3e57a3abc3ab5b454a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
c4ced127bc46a7ac1a86c9ba51133df2,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Bacteroidetes bacterium ectosymbiont of Rimicaris exoculata
c57caa0a1dba2c8bb1ce0f41f8cc3635,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Eudoraea,uncultured bacterium
c66775290f6143ac8e99378cce5dea94,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
c8eb8e0adb2696fd4d48acffe7501be0,V,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
c974f694b684428ffc90c16e1e42c4e5,I,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira
cafe7b80b3c4444fc94c6dd50fcbc08c,II,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,Urania-1B-19 marine sediment group
cb6ee9a71ecd484d11a91f81c31bc982,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured High G+C Gram-positive bacterium Sva0506,uncultured High G+C Gram-positive bacterium Sva0506
cb942a50840cf469eeb6759f70df1f8c,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured delta proteobacterium
cba76f6244a968e6c78c20017b99b0a4,I,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 23,Subgroup 23
cd1011ec28c9fed203617b2e0b906433,II,Bacteria,Nitrospirae,Thermodesulfovibrionia,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium
cd46a6c2515dc35a0af30d93a5504ec6,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
cd55010c021bc5d92d11ac12129ffb17,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Taeseokella,Lacihabitans sp. SM1504
